user_id,auction_id,cat_id,cat1,property,buy_mount,buy_day,birthday,label
981,181,11,11,8:2;9:1;10:1,1,20160101,20150101,1
982,182,12,12,6:1;8:2;9:1;10:1,1,20160101,20150101,1
983,183,13,13,6:2;8:1;10:1,1,20160101,20150101,1
984,184,14,14,7:2;10:1,1,20160101,20150101,1
985,185,15,15,7:1;9:1;10:2,1,20160101,20150101,1
986,186,16,16,7:1;8:1;9:2,1,20160101,20150101,1
987,187,17,17,8:2;9:1;10:2,1,20160101,20150101,1
988,188,18,18,8:2;9:1;10:1,1,20160101,20150101,1
989,189,19,19,6:1;8:2;9:1;10:1,1,20160101,20150101,1
990,190,20,20,6:2;8:1;10:1,1,20160101,20150101,1
991,191,11,11,7:2;10:1,1,20160101,20150101,1
992,192,12,12,7:1;9:1;10:2,1,20160101,20150101,1
993,193,13,13,9:2;10:2,1,20160101,20150101,1
994,194,14,14,6:2;10:1,1,20160101,20150101,1
995,195,15,15,7:2;8:2;9:1,1,20160101,20150101,1
996,196,16,16,7:1;8:1;9:2,1,20160101,20150101,1
997,197,17,17,8:2;9:1;10:2,1,20160101,20150101,1
998,198,18,18,8:2;9:1;10:1,1,20160101,20150101,1
999,199,19,19,6:1;8:2;9:1;10:1,1,20160101,20150101,1
1000,200,20,20,6:2;8:1;10:1,1,20160101,20150101,1
1001,1,1,1,1:1;2:1;4:1,1,20140101,20140101,2
1002,2,2,2,1:1;2:2;3:1,1,20140101,20140101,2
1003,3,3,3,1:2;2:1;3:2,1,20140101,20140101,2
1004,4,4,4,1:1;5:2,1,20140101,20140101,2
1005,5,5,5,1:2;2:1,1,20140101,20140101,2
1006,6,6,6,1:2;4:1,1,20140101,20140101,2
1007,7,7,7,3:1;4:1;5:1,1,20140101,20140101,2
1008,8,8,8,2:2;3:2;4:2,1,20140101,20140101,2
1009,9,9,9,1:2;3:2;4:1,1,20140101,20140101,2
1010,10,10,10,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1011,11,1,1,1:2;3:1;4:1,1,20140101,20140101,2
1012,12,2,2,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1013,13,3,3,3:2;4:1,1,20140101,20140101,2
1014,14,4,4,3:1;4:2;5:2,1,20140101,20140101,2
1015,15,5,5,4:1;5:1,1,20140101,20140101,2
1016,16,6,6,4:2;5:2,1,20140101,20140101,2
1017,17,7,7,2:1;3:1;4:2,1,20140101,20140101,2
1018,18,8,8,2:2;5:1,1,20140101,20140101,2
1019,19,9,9,3:2;4:2;5:2,1,20140101,20140101,2
1020,20,10,10,4:2;5:1,1,20140101,20140101,2
1021,21,1,1,2:2;3:1;4:1,1,20140101,20140101,2
1022,22,2,2,3:2;4:1;5:1,1,20140101,20140101,2
1023,23,3,3,2:2;3:1;5:2,1,20140101,20140101,2
1024,24,4,4,2:1;3:2;5:1,1,20140101,20140101,2
1025,25,5,5,1:1;2:1;4:1,1,20140101,20140101,2
1026,26,6,6,1:1;2:2;3:1,1,20140101,20140101,2
1027,27,7,7,1:2;2:1;3:2,1,20140101,20140101,2
1028,28,8,8,1:1;5:2,1,20140101,20140101,2
1029,29,9,9,1:2;2:1,1,20140101,20140101,2
1030,30,10,10,1:2;4:1,1,20140101,20140101,2
1031,31,1,1,3:1;4:1;5:1,1,20140101,20140101,2
1032,32,2,2,2:2;3:2;4:2,1,20140101,20140101,2
1033,33,3,3,1:2;3:2;4:1,1,20140101,20140101,2
1034,34,4,4,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1035,35,5,5,1:2;3:1;4:1,1,20140101,20140101,2
1036,36,6,6,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1037,37,7,7,3:2;4:1,1,20140101,20140101,2
1038,38,8,8,3:1;4:2;5:2,1,20140101,20140101,2
1039,39,9,9,4:1;5:1,1,20140101,20140101,2
1040,40,10,10,4:2;5:2,1,20140101,20140101,2
1041,41,1,1,2:1;3:1;4:2,1,20140101,20140101,2
1042,42,2,2,2:2;5:1,1,20140101,20140101,2
1043,43,3,3,3:2;4:2;5:2,1,20140101,20140101,2
1044,44,4,4,4:2;5:1,1,20140101,20140101,2
1045,45,5,5,2:2;3:1;4:1,1,20140101,20140101,2
1046,46,6,6,3:2;4:1;5:1,1,20140101,20140101,2
1047,47,7,7,2:2;3:1;5:2,1,20140101,20140101,2
1048,48,8,8,2:1;3:2;5:1,1,20140101,20140101,2
1049,49,9,9,1:1;2:1;4:1,1,20140101,20140101,2
1050,50,10,10,1:1;2:2;3:1,1,20140101,20140101,2
1051,51,1,1,1:2;2:1;3:2,1,20140101,20140101,2
1052,52,2,2,1:1;5:2,1,20140101,20140101,2
1053,53,3,3,1:2;2:1,1,20140101,20140101,2
1054,54,4,4,1:2;4:1,1,20140101,20140101,2
1055,55,5,5,3:1;4:1;5:1,1,20140101,20140101,2
1056,56,6,6,2:2;3:2;4:2,1,20140101,20140101,2
1057,57,7,7,1:2;3:2;4:1,1,20140101,20140101,2
1058,58,8,8,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1059,59,9,9,1:2;3:1;4:1,1,20140101,20140101,2
1060,60,10,10,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1061,61,1,1,3:2;4:1,1,20140101,20140101,2
1062,62,2,2,3:1;4:2;5:2,1,20140101,20140101,2
1063,63,3,3,4:1;5:1,1,20140101,20140101,2
1064,64,4,4,4:2;5:2,1,20140101,20140101,2
1065,65,5,5,2:1;3:1;4:2,1,20140101,20140101,2
1066,66,6,6,2:2;5:1,1,20140101,20140101,2
1067,67,7,7,3:2;4:2;5:2,1,20140101,20140101,2
1068,68,8,8,4:2;5:1,1,20140101,20140101,2
1069,69,9,9,2:2;3:1;4:1,1,20140101,20140101,2
1070,70,10,10,3:2;4:1;5:1,1,20140101,20140101,2
1071,71,1,1,2:2;3:1;5:2,1,20140101,20140101,2
1072,72,2,2,2:1;3:2;5:1,1,20140101,20140101,2
1073,73,3,3,1:1;2:1;4:1,1,20140101,20140101,2
1074,74,4,4,1:1;2:2;3:1,1,20140101,20140101,2
1075,75,5,5,1:2;2:1;3:2,1,20140101,20140101,2
1076,76,6,6,1:1;5:2,1,20140101,20140101,2
1077,77,7,7,1:2;2:1,1,20140101,20140101,2
1078,78,8,8,1:2;4:1,1,20140101,20140101,2
1079,79,9,9,3:1;4:1;5:1,1,20140101,20140101,2
1080,80,10,10,2:2;3:2;4:2,1,20140101,20140101,2
1081,81,1,1,1:2;3:2;4:1,1,20140101,20140101,2
1082,82,2,2,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1083,83,3,3,1:2;3:1;4:1,1,20140101,20140101,2
1084,84,4,4,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1085,85,5,5,3:2;4:1,1,20140101,20140101,2
1086,86,6,6,3:1;4:2;5:2,1,20140101,20140101,2
1087,87,7,7,4:1;5:1,1,20140101,20140101,2
1088,88,8,8,4:2;5:2,1,20140101,20140101,2
1089,89,9,9,2:1;3:1;4:2,1,20140101,20140101,2
1090,90,10,10,2:2;5:1,1,20140101,20140101,2
1091,91,1,1,3:2;4:2;5:2,1,20140101,20140101,2
1092,92,2,2,4:2;5:1,1,20140101,20140101,2
1093,93,3,3,2:2;3:1;4:1,1,20140101,20140101,2
1094,94,4,4,3:2;4:1;5:1,1,20140101,20140101,2
1095,95,5,5,2:2;3:1;5:2,1,20140101,20140101,2
1096,96,6,6,2:1;3:2;5:1,1,20140101,20140101,2
1097,97,7,7,1:1;2:1;4:1,1,20140101,20140101,2
1098,98,8,8,1:1;2:2;3:1,1,20140101,20140101,2
1099,99,9,9,1:2;2:1;3:2,1,20140101,20140101,2
1100,100,10,10,1:1;5:2,1,20140101,20140101,2
1101,1,1,1,1:2;2:1,1,20140101,20140101,2
1102,2,2,2,1:2;4:1,1,20140101,20140101,2
1103,3,3,3,3:1;4:1;5:1,1,20140101,20140101,2
1104,4,4,4,2:2;3:2;4:2,1,20140101,20140101,2
1105,5,5,5,1:2;3:2;4:1,1,20140101,20140101,2
1106,6,6,6,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1107,7,7,7,1:2;3:1;4:1,1,20140101,20140101,2
1108,8,8,8,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1109,9,9,9,3:2;4:1,1,20140101,20140101,2
1110,10,10,10,3:1;4:2;5:2,1,20140101,20140101,2
1111,11,1,1,4:1;5:1,1,20140101,20140101,2
1112,12,2,2,4:2;5:2,1,20140101,20140101,2
1113,13,3,3,2:1;3:1;4:2,1,20140101,20140101,2
1114,14,4,4,2:2;5:1,1,20140101,20140101,2
1115,15,5,5,3:2;4:2;5:2,1,20140101,20140101,2
1116,16,6,6,4:2;5:1,1,20140101,20140101,2
1117,17,7,7,2:2;3:1;4:1,1,20140101,20140101,2
1118,18,8,8,3:2;4:1;5:1,1,20140101,20140101,2
1119,19,9,9,2:2;3:1;5:2,1,20140101,20140101,2
1120,20,10,10,2:1;3:2;5:1,1,20140101,20140101,2
1121,21,1,1,1:1;2:1;4:1,1,20140101,20140101,2
1122,22,2,2,1:1;2:2;3:1,1,20140101,20140101,2
1123,23,3,3,1:2;2:1;3:2,1,20140101,20140101,2
1124,24,4,4,1:1;5:2,1,20140101,20140101,2
1125,25,5,5,1:2;2:1,1,20140101,20140101,2
1126,26,6,6,1:2;4:1,1,20140101,20140101,2
1127,27,7,7,3:1;4:1;5:1,1,20140101,20140101,2
1128,28,8,8,2:2;3:2;4:2,1,20140101,20140101,2
1129,29,9,9,1:2;3:2;4:1,1,20140101,20140101,2
1130,30,10,10,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1131,31,1,1,1:2;3:1;4:1,1,20140101,20140101,2
1132,32,2,2,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1133,33,3,3,3:2;4:1,1,20140101,20140101,2
1134,34,4,4,3:1;4:2;5:2,1,20140101,20140101,2
1135,35,5,5,4:1;5:1,1,20140101,20140101,2
1136,36,6,6,4:2;5:2,1,20140101,20140101,2
1137,37,7,7,2:1;3:1;4:2,1,20140101,20140101,2
1138,38,8,8,2:2;5:1,1,20140101,20140101,2
1139,39,9,9,3:2;4:2;5:2,1,20140101,20140101,2
1140,40,10,10,4:2;5:1,1,20140101,20140101,2
1141,41,1,1,2:2;3:1;4:1,1,20140101,20140101,2
1142,42,2,2,3:2;4:1;5:1,1,20140101,20140101,2
1143,43,3,3,2:2;3:1;5:2,1,20140101,20140101,2
1144,44,4,4,2:1;3:2;5:1,1,20140101,20140101,2
1145,45,5,5,1:1;2:1;4:1,1,20140101,20140101,2
1146,46,6,6,1:1;2:2;3:1,1,20140101,20140101,2
1147,47,7,7,1:2;2:1;3:2,1,20140101,20140101,2
1148,48,8,8,1:1;5:2,1,20140101,20140101,2
1149,49,9,9,1:2;2:1,1,20140101,20140101,2
1150,50,10,10,1:2;4:1,1,20140101,20140101,2
1151,51,1,1,3:1;4:1;5:1,1,20140101,20140101,2
1152,52,2,2,2:2;3:2;4:2,1,20140101,20140101,2
1153,53,3,3,1:2;3:2;4:1,1,20140101,20140101,2
1154,54,4,4,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1155,55,5,5,1:2;3:1;4:1,1,20140101,20140101,2
1156,56,6,6,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1157,57,7,7,3:2;4:1,1,20140101,20140101,2
1158,58,8,8,3:1;4:2;5:2,1,20140101,20140101,2
1159,59,9,9,4:1;5:1,1,20140101,20140101,2
1160,60,10,10,4:2;5:2,1,20140101,20140101,2
1161,61,1,1,2:1;3:1;4:2,1,20140101,20140101,2
1162,62,2,2,2:2;5:1,1,20140101,20140101,2
1163,63,3,3,3:2;4:2;5:2,1,20140101,20140101,2
1164,64,4,4,4:2;5:1,1,20140101,20140101,2
1165,65,5,5,2:2;3:1;4:1,1,20140101,20140101,2
1166,66,6,6,3:2;4:1;5:1,1,20140101,20140101,2
1167,67,7,7,2:2;3:1;5:2,1,20140101,20140101,2
1168,68,8,8,2:1;3:2;5:1,1,20140101,20140101,2
1169,69,9,9,1:1;2:1;4:1,1,20140101,20140101,2
1170,70,10,10,1:1;2:2;3:1,1,20140101,20140101,2
1171,71,1,1,1:2;2:1;3:2,1,20140101,20140101,2
1172,72,2,2,1:1;5:2,1,20140101,20140101,2
1173,73,3,3,1:2;2:1,1,20140101,20140101,2
1174,74,4,4,1:2;4:1,1,20140101,20140101,2
1175,75,5,5,3:1;4:1;5:1,1,20140101,20140101,2
1176,76,6,6,2:2;3:2;4:2,1,20140101,20140101,2
1177,77,7,7,1:2;3:2;4:1,1,20140101,20140101,2
1178,78,8,8,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1179,79,9,9,1:2;3:1;4:1,1,20140101,20140101,2
1180,80,10,10,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1181,81,1,1,3:2;4:1,1,20140101,20140101,2
1182,82,2,2,3:1;4:2;5:2,1,20140101,20140101,2
1183,83,3,3,4:1;5:1,1,20140101,20140101,2
1184,84,4,4,4:2;5:2,1,20140101,20140101,2
1185,85,5,5,2:1;3:1;4:2,1,20140101,20140101,2
1186,86,6,6,2:2;5:1,1,20140101,20140101,2
1187,87,7,7,3:2;4:2;5:2,1,20140101,20140101,2
1188,88,8,8,4:2;5:1,1,20140101,20140101,2
1189,89,9,9,2:2;3:1;4:1,1,20140101,20140101,2
1190,90,10,10,3:2;4:1;5:1,1,20140101,20140101,2
1191,91,1,1,2:2;3:1;5:2,1,20140101,20140101,2
1192,92,2,2,2:1;3:2;5:1,1,20140101,20140101,2
1193,93,3,3,1:1;2:1;4:1,1,20140101,20140101,2
1194,94,4,4,1:1;2:2;3:1,1,20140101,20140101,2
1195,95,5,5,1:2;2:1;3:2,1,20140101,20140101,2
1196,96,6,6,1:1;5:2,1,20140101,20140101,2
1197,97,7,7,1:2;2:1,1,20140101,20140101,2
1198,98,8,8,1:2;4:1,1,20140101,20140101,2
1199,99,9,9,3:1;4:1;5:1,1,20140101,20140101,2
1200,100,10,10,2:2;3:2;4:2,1,20140101,20140101,2
1201,1,1,1,1:2;3:2;4:1,1,20140101,20140101,2
1202,2,2,2,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1203,3,3,3,1:2;3:1;4:1,1,20140101,20140101,2
1204,4,4,4,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1205,5,5,5,3:2;4:1,1,20140101,20140101,2
1206,6,6,6,3:1;4:2;5:2,1,20140101,20140101,2
1207,7,7,7,4:1;5:1,1,20140101,20140101,2
1208,8,8,8,4:2;5:2,1,20140101,20140101,2
1209,9,9,9,2:1;3:1;4:2,1,20140101,20140101,2
1210,10,10,10,2:2;5:1,1,20140101,20140101,2
1211,11,1,1,3:2;4:2;5:2,1,20140101,20140101,2
1212,12,2,2,4:2;5:1,1,20140101,20140101,2
1213,13,3,3,2:2;3:1;4:1,1,20140101,20140101,2
1214,14,4,4,3:2;4:1;5:1,1,20140101,20140101,2
1215,15,5,5,2:2;3:1;5:2,1,20140101,20140101,2
1216,16,6,6,2:1;3:2;5:1,1,20140101,20140101,2
1217,17,7,7,1:1;2:1;4:1,1,20140101,20140101,2
1218,18,8,8,1:1;2:2;3:1,1,20140101,20140101,2
1219,19,9,9,1:2;2:1;3:2,1,20140101,20140101,2
1220,20,10,10,1:1;5:2,1,20140101,20140101,2
1221,21,1,1,1:2;2:1,1,20140101,20140101,2
1222,22,2,2,1:2;4:1,1,20140101,20140101,2
1223,23,3,3,3:1;4:1;5:1,1,20140101,20140101,2
1224,24,4,4,2:2;3:2;4:2,1,20140101,20140101,2
1225,25,5,5,1:2;3:2;4:1,1,20140101,20140101,2
1226,26,6,6,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1227,27,7,7,1:2;3:1;4:1,1,20140101,20140101,2
1228,28,8,8,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1229,29,9,9,3:2;4:1,1,20140101,20140101,2
1230,30,10,10,3:1;4:2;5:2,1,20140101,20140101,2
1231,31,1,1,4:1;5:1,1,20140101,20140101,2
1232,32,2,2,4:2;5:2,1,20140101,20140101,2
1233,33,3,3,2:1;3:1;4:2,1,20140101,20140101,2
1234,34,4,4,2:2;5:1,1,20140101,20140101,2
1235,35,5,5,3:2;4:2;5:2,1,20140101,20140101,2
1236,36,6,6,4:2;5:1,1,20140101,20140101,2
1237,37,7,7,2:2;3:1;4:1,1,20140101,20140101,2
1238,38,8,8,3:2;4:1;5:1,1,20140101,20140101,2
1239,39,9,9,2:2;3:1;5:2,1,20140101,20140101,2
1240,40,10,10,2:1;3:2;5:1,1,20140101,20140101,2
1241,41,1,1,1:1;2:1;4:1,1,20140101,20140101,2
1242,42,2,2,1:1;2:2;3:1,1,20140101,20140101,2
1243,43,3,3,1:2;2:1;3:2,1,20140101,20140101,2
1244,44,4,4,1:1;2:1;4:1,1,20140101,20140101,2
1245,45,5,5,1:1;2:2;3:1,1,20140101,20140101,2
1246,46,6,6,1:2;2:1;3:2,1,20140101,20140101,2
1247,47,7,7,1:1;5:2,1,20140101,20140101,2
1248,48,8,8,1:2;2:1,1,20140101,20140101,2
1249,49,9,9,1:2;4:1,1,20140101,20140101,2
1250,50,10,10,3:1;4:1;5:1,1,20140101,20140101,2
1251,51,1,1,2:2;3:2;4:2,1,20140101,20140101,2
1252,52,2,2,1:2;3:2;4:1,1,20140101,20140101,2
1253,53,3,3,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1254,54,4,4,1:2;3:1;4:1,1,20140101,20140101,2
1255,55,5,5,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1256,56,6,6,3:2;4:1,1,20140101,20140101,2
1257,57,7,7,3:1;4:2;5:2,1,20140101,20140101,2
1258,58,8,8,4:1;5:1,1,20140101,20140101,2
1259,59,9,9,4:2;5:2,1,20140101,20140101,2
1260,60,10,10,2:1;3:1;4:2,1,20140101,20140101,2
1261,61,1,1,2:2;5:1,1,20140101,20140101,2
1262,62,2,2,3:2;4:2;5:2,1,20140101,20140101,2
1263,63,3,3,4:2;5:1,1,20140101,20140101,2
1264,64,4,4,2:2;3:1;4:1,1,20140101,20140101,2
1265,65,5,5,3:2;4:1;5:1,1,20140101,20140101,2
1266,66,6,6,2:2;3:1;5:2,1,20140101,20140101,2
1267,67,7,7,2:1;3:2;5:1,1,20140101,20140101,2
1268,68,8,8,1:1;2:1;4:1,1,20140101,20140101,2
1269,69,9,9,1:1;2:2;3:1,1,20140101,20140101,2
1270,70,10,10,1:2;2:1;3:2,1,20140101,20140101,2
1271,71,1,1,1:1;5:2,1,20140101,20140101,2
1272,72,2,2,1:2;2:1,1,20140101,20140101,2
1273,73,3,3,1:2;4:1,1,20140101,20140101,2
1274,74,4,4,3:1;4:1;5:1,1,20140101,20140101,2
1275,75,5,5,2:2;3:2;4:2,1,20140101,20140101,2
1276,76,6,6,1:2;3:2;4:1,1,20140101,20140101,2
1277,77,7,7,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1278,78,8,8,1:2;3:1;4:1,1,20140101,20140101,2
1279,79,9,9,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1280,80,10,10,3:2;4:1,1,20140101,20140101,2
1281,81,1,1,3:1;4:2;5:2,1,20140101,20140101,2
1282,82,2,2,4:1;5:1,1,20140101,20140101,2
1283,83,3,3,4:2;5:2,1,20140101,20140101,2
1284,84,4,4,2:1;3:1;4:2,1,20140101,20140101,2
1285,85,5,5,2:2;5:1,1,20140101,20140101,2
1286,86,6,6,3:2;4:2;5:2,1,20140101,20140101,2
1287,87,7,7,4:2;5:1,1,20140101,20140101,2
1288,88,8,8,2:2;3:1;4:1,1,20140101,20140101,2
1289,89,9,9,3:2;4:1;5:1,1,20140101,20140101,2
1290,90,10,10,2:2;3:1;5:2,1,20140101,20140101,2
1291,91,1,1,2:1;3:2;5:1,1,20140101,20140101,2
1292,92,2,2,1:1;2:1;4:1,1,20140101,20140101,2
1293,93,3,3,1:1;2:2;3:1,1,20140101,20140101,2
1294,94,4,4,1:2;2:1;3:2,1,20140101,20140101,2
1295,95,5,5,1:1;5:2,1,20140101,20140101,2
1296,96,6,6,1:2;2:1,1,20140101,20140101,2
1297,97,7,7,1:2;4:1,1,20140101,20140101,2
1298,98,8,8,3:1;4:1;5:1,1,20140101,20140101,2
1299,99,9,9,2:2;3:2;4:2,1,20140101,20140101,2
1300,100,10,10,1:2;3:2;4:1,1,20140101,20140101,2
1301,1,1,1,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1302,2,2,2,1:2;3:1;4:1,1,20140101,20140101,2
1303,3,3,3,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1304,4,4,4,3:2;4:1,1,20140101,20140101,2
1305,5,5,5,3:1;4:2;5:2,1,20140101,20140101,2
1306,6,6,6,4:1;5:1,1,20140101,20140101,2
1307,7,7,7,4:2;5:2,1,20140101,20140101,2
1308,8,8,8,2:1;3:1;4:2,1,20140101,20140101,2
1309,9,9,9,2:2;5:1,1,20140101,20140101,2
1310,10,10,10,3:2;4:2;5:2,1,20140101,20140101,2
1311,11,1,1,4:2;5:1,1,20140101,20140101,2
1312,12,2,2,2:2;3:1;4:1,1,20140101,20140101,2
1313,13,3,3,3:2;4:1;5:1,1,20140101,20140101,2
1314,14,4,4,2:2;3:1;5:2,1,20140101,20140101,2
1315,15,5,5,2:1;3:2;5:1,1,20140101,20140101,2
1316,16,6,6,1:1;2:1;4:1,1,20140101,20140101,2
1317,17,7,7,1:1;2:2;3:1,1,20140101,20140101,2
1318,18,8,8,1:2;2:1;3:2,1,20140101,20140101,2
1319,19,9,9,1:1;5:2,1,20140101,20140101,2
1320,20,10,10,1:2;2:1,1,20140101,20140101,2
1321,21,1,1,1:2;4:1,1,20140101,20140101,2
1322,22,2,2,3:1;4:1;5:1,1,20140101,20140101,2
1323,23,3,3,2:2;3:2;4:2,1,20140101,20140101,2
1324,24,4,4,1:2;3:2;4:1,1,20140101,20140101,2
1325,25,5,5,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1326,26,6,6,1:2;3:1;4:1,1,20140101,20140101,2
1327,27,7,7,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1328,28,8,8,3:2;4:1,1,20140101,20140101,2
1329,29,9,9,3:1;4:2;5:2,1,20140101,20140101,2
1330,30,10,10,4:1;5:1,1,20140101,20140101,2
1331,31,1,1,4:2;5:2,1,20140101,20140101,2
1332,32,2,2,2:1;3:1;4:2,1,20140101,20140101,2
1333,33,3,3,2:2;5:1,1,20140101,20140101,2
1334,34,4,4,3:2;4:2;5:2,1,20140101,20140101,2
1335,35,5,5,4:2;5:1,1,20140101,20140101,2
1336,36,6,6,2:2;3:1;4:1,1,20140101,20140101,2
1337,37,7,7,3:2;4:1;5:1,1,20140101,20140101,2
1338,38,8,8,2:2;3:1;5:2,1,20140101,20140101,2
1339,39,9,9,2:1;3:2;5:1,1,20140101,20140101,2
1340,40,10,10,1:1;2:1;4:1,1,20140101,20140101,2
1341,41,1,1,1:1;2:2;3:1,1,20140101,20140101,2
1342,42,2,2,1:2;2:1;3:2,1,20140101,20140101,2
1343,43,3,3,1:1;2:1;4:1,1,20140101,20140101,2
1344,44,4,4,1:1;2:2;3:1,1,20140101,20140101,2
1345,45,5,5,1:2;2:1;3:2,1,20140101,20140101,2
1346,46,6,6,1:1;5:2,1,20140101,20140101,2
1347,47,7,7,1:2;2:1,1,20140101,20140101,2
1348,48,8,8,1:2;4:1,1,20140101,20140101,2
1349,49,9,9,3:1;4:1;5:1,1,20140101,20140101,2
1350,50,10,10,2:2;3:2;4:2,1,20140101,20140101,2
1351,51,1,1,1:2;3:2;4:1,1,20140101,20140101,2
1352,52,2,2,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1353,53,3,3,1:2;3:1;4:1,1,20140101,20140101,2
1354,54,4,4,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1355,55,5,5,3:2;4:1,1,20140101,20140101,2
1356,56,6,6,3:1;4:2;5:2,1,20140101,20140101,2
1357,57,7,7,4:1;5:1,1,20140101,20140101,2
1358,58,8,8,4:2;5:2,1,20140101,20140101,2
1359,59,9,9,2:1;3:1;4:2,1,20140101,20140101,2
1360,60,10,10,2:2;5:1,1,20140101,20140101,2
1361,61,1,1,3:2;4:2;5:2,1,20140101,20140101,2
1362,62,2,2,4:2;5:1,1,20140101,20140101,2
1363,63,3,3,2:2;3:1;4:1,1,20140101,20140101,2
1364,64,4,4,3:2;4:1;5:1,1,20140101,20140101,2
1365,65,5,5,2:2;3:1;5:2,1,20140101,20140101,2
1366,66,6,6,2:1;3:2;5:1,1,20140101,20140101,2
1367,67,7,7,1:1;2:1;4:1,1,20140101,20140101,2
1368,68,8,8,1:1;2:2;3:1,1,20140101,20140101,2
1369,69,9,9,1:2;2:1;3:2,1,20140101,20140101,2
1370,70,10,10,1:1;5:2,1,20140101,20140101,2
1371,71,1,1,1:2;2:1,1,20140101,20140101,2
1372,72,2,2,1:2;4:1,1,20140101,20140101,2
1373,73,3,3,3:1;4:1;5:1,1,20140101,20140101,2
1374,74,4,4,2:2;3:2;4:2,1,20140101,20140101,2
1375,75,5,5,1:2;3:2;4:1,1,20140101,20140101,2
1376,76,6,6,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1377,77,7,7,1:2;3:1;4:1,1,20140101,20140101,2
1378,78,8,8,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1379,79,9,9,3:2;4:1,1,20140101,20140101,2
1380,80,10,10,3:1;4:2;5:2,1,20140101,20140101,2
1381,81,1,1,4:1;5:1,1,20140101,20140101,2
1382,82,2,2,4:2;5:2,1,20140101,20140101,2
1383,83,3,3,2:1;3:1;4:2,1,20140101,20140101,2
1384,84,4,4,2:2;5:1,1,20140101,20140101,2
1385,85,5,5,3:2;4:2;5:2,1,20140101,20140101,2
1386,86,6,6,4:2;5:1,1,20140101,20140101,2
1387,87,7,7,2:2;3:1;4:1,1,20140101,20140101,2
1388,88,8,8,3:2;4:1;5:1,1,20140101,20140101,2
1389,89,9,9,2:2;3:1;5:2,1,20140101,20140101,2
1390,90,10,10,2:1;3:2;5:1,1,20140101,20140101,2
1391,91,1,1,1:1;2:1;4:1,1,20140101,20140101,2
1392,92,2,2,1:1;2:2;3:1,1,20140101,20140101,2
1393,93,3,3,1:2;2:1;3:2,1,20140101,20140101,2
1394,94,4,4,1:1;5:2,1,20140101,20140101,2
1395,95,5,5,1:2;2:1,1,20140101,20140101,2
1396,96,6,6,1:2;4:1,1,20140101,20140101,2
1397,97,7,7,3:1;4:1;5:1,1,20140101,20140101,2
1398,98,8,8,2:2;3:2;4:2,1,20140101,20140101,2
1399,99,9,9,1:2;3:2;4:1,1,20140101,20140101,2
1400,100,10,10,2:1;3:1;4:2;5:1,1,20140101,20140101,2
1401,1,1,1,1:2;3:1;4:1,1,20140101,20140101,2
1402,2,2,2,1:1;2:2;3:2;4:1,1,20140101,20140101,2
1403,3,3,3,3:2;4:1,1,20140101,20140101,2
1404,4,4,4,3:1;4:2;5:2,1,20140101,20140101,2
1405,5,5,5,4:1;5:1,1,20140101,20140101,2
1406,6,6,6,4:2;5:2,1,20140101,20140101,2
1407,7,7,7,2:1;3:1;4:2,1,20140101,20140101,2
1408,8,8,8,2:2;5:1,1,20140101,20140101,2
1409,9,9,9,3:2;4:2;5:2,1,20140101,20140101,2
1410,10,10,10,4:2;5:1,1,20140101,20140101,2
1411,11,1,1,2:2;3:1;4:1,1,20140101,20140101,2
1412,12,2,2,3:2;4:1;5:1,1,20140101,20140101,2
1413,13,3,3,2:2;3:1;5:2,1,20140101,20140101,2
1414,14,4,4,2:1;3:2;5:1,1,20140101,20140101,2
1415,15,5,5,1:1;2:1;4:1,1,20140101,20140101,2
1416,16,6,6,1:1;2:2;3:1,1,20140101,20140101,2
